commit-id	line-idx	line-score	label
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	158	1.181417596514442	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	159	4.159331853823598	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	160	6.909809575065719	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	161	6.551215581611783	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	162	2.6380843170206676	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	163	5.350838922801707	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	164	4.928458341326925	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	165	5.751765349534682	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	166	8.04518368889492	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	167	7.545670325726835	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	168	3.577546136882579	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	169	9.790710923710526	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	170	5.2325678682719685	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	171	6.424558206353096	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	172	1.3209587352986434	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	173	4.669487554082483	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	174	1.9323882499214424	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	175	5.025873527813721	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	176	4.10389925043253	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	177	6.432092883401117	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	178	5.096857855981904	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	179	3.196065867436719	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	180	2.1975039826643488	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	181	6.615911825733268	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	182	5.795787848568754	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	183	10.690896744581082	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	184	3.387106996836928	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	185	6.333525490167573	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	186	5.576493961422322	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	187	5.340990857713295	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	188	3.2206382367427007	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	189	6.831752159375409	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	190	3.0625722085533664	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	191	6.61324803553634	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	192	2.7636096744136207	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	193	10.07222042061188	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	194	2.8123825555095814	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	195	5.640228820761211	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	196	5.752962094414891	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	197	4.849628518835318	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	198	1.612610952823639	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	199	5.285568141975433	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	200	1.9109355543786184	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	201	4.885931129831733	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	202	5.889952950580396	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	203	8.646515002253008	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	204	2.8009164727855005	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	205	5.318503142499092	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	206	4.349154293475977	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	207	3.2680786420897703	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	208	1.4367106713981839	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	209	5.10906100958614	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	210	1.2376829945238628	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	211	4.307939499611976	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	212	3.2739507802899044	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	213	4.380256339634001	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	214	3.7079532460944375	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	215	2.821751387824975	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	216	4.179844352988204	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	217	4.53977194140324	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	218	4.325993821176296	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	219	6.516518157457787	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	220	1.6563235314324896	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	221	2.6499394595278423	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	222	2.6017809067737114	0.0
ddbeb4dd17d9c219b99b1e66d8be28efe37e3aa6	223	3.30903726726204	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	0	5.0599017153040835	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	1	14.213057909206276	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	2	7.405536381500013	1.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	3	9.49142188616411	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	4	6.552370906906876	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	5	4.511865049468892	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	6	3.428578860334223	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	7	5.541068379592783	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	8	3.0245683856847942	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	9	2.1268587071746725	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	10	10.388592895979304	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	11	5.128147559260991	1.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	12	7.523577652646496	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	13	5.323689561458798	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	14	11.783295525875978	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	15	8.04916384660419	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	16	8.274825190755804	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	17	4.799663270476598	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	18	10.026733550452255	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	19	3.2963053706294905	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	20	6.750648542308507	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	21	3.0184632164563348	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	22	10.907541029460036	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	23	4.34562903829813	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	24	6.196023594926161	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	25	7.364169144141177	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	26	4.75881662521869	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	27	1.3433479256902208	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	28	2.5089283538325193	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	29	4.850439193095764	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	30	5.012059429509665	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	31	8.716414138991427	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	32	3.5028172519364382	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	33	2.6802618103753697	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	34	12.263260149584909	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	35	5.935814353243224	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	36	3.9886708853610324	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	37	2.488526646843858	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	38	4.523107164145815	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	39	4.69733559213275	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	40	2.8035829297757267	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	41	4.961369841478927	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	42	2.734924420746239	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	43	7.367826981031899	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	44	2.8641539116088515	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	45	2.9190234672286572	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	46	1.4996723789950015	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	47	4.386544951952062	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	48	4.569491399603954	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	49	9.459631413583063	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	50	3.9630975860876383	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	51	2.805954685896156	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	52	9.271438337984103	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	53	3.8461382502927837	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	54	8.49424098712862	0.0
8bfd9b4d8f4fb0a2b522c9328f67eb642066306b	55	4.659310208806242	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	0	6.940270417855514	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	1	7.2105505262838685	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	2	6.125417592916928	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	3	5.710953947763823	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	4	6.363379675333988	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	5	8.376987717284438	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	6	6.90061561117588	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	7	5.78025415118389	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	8	3.6380111546350324	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	9	8.08342426893024	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	10	5.500262760696395	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	11	8.001214958972538	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	12	6.3853640670723495	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	13	8.840123492469331	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	14	6.800437876753439	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	15	4.9773676922708505	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	16	5.900111473623633	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	17	13.337107293884984	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	18	4.592307565545359	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	19	9.470945112804651	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	20	5.8042162080824395	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	21	5.8850046895832095	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	22	7.672716522513783	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	23	3.036959372139586	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	24	6.667052442245127	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	25	4.301559271164323	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	26	3.6898534858900587	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	27	6.533701563694578	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	28	6.31385673714126	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	29	2.3532537593303	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	30	6.73619053487613	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	31	2.2150402549400203	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	32	6.479051409780264	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	33	8.964009550562752	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	34	5.942863352219374	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	35	5.984590614541299	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	36	4.424979557786474	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	37	7.823002461903402	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	38	6.877963845166737	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	39	6.389671914317476	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	40	9.765382230162555	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	41	6.645907355591922	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	42	6.679804353940567	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	43	4.712300277539095	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	44	7.6617651295850635	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	45	5.448700551317137	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	46	7.733079265025049	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	47	3.824260652244097	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	48	7.501158407094989	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	49	4.690809876431473	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	50	6.0707987109646435	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	51	3.7512713219662985	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	52	8.026101579586781	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	53	5.401063802296056	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	54	6.653693096677358	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	55	8.013780965056764	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	56	4.816939930687919	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	57	8.426352816622533	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	58	7.575651353866369	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	59	2.392796747528354	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	60	6.031752195380009	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	61	3.050305386006817	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	62	2.4760679528496943	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	63	4.141322048597	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	64	3.286920022099975	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	65	5.695401390927582	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	66	8.07705277293438	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	67	5.694760338544193	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	68	3.7051621745136214	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	69	5.410786137818723	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	70	6.003136124905926	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	71	5.772921115843095	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	72	2.994241655796146	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	73	6.126425882601222	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	74	2.4628097629090577	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	75	4.480568875274138	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	76	6.24790637085919	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	77	6.704339518710255	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	78	7.946841383865375	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	79	10.433714828771022	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	80	1.470545694929686	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	81	9.82739951838743	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	82	2.856974667215468	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	83	3.9029531161278097	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	84	4.403678563585919	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	85	3.5928922709927997	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	86	5.602174677090459	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	87	5.71353546050995	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	88	3.571081072452968	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	89	3.691728737922837	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	90	5.462777612050495	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	91	7.684658561798235	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	92	3.096732622708713	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	93	3.3085682041696978	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	94	4.269256501296768	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	95	2.422552546426236	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	96	3.9283732999209136	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	97	4.939930013208143	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	98	4.73406687241385	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	99	7.420150585153616	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	100	4.688312821346065	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	101	6.200436550317879	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	102	6.142653696686228	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	103	3.9390872255887666	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	104	6.1434764014340875	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	105	2.2186255171039138	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	106	3.6872731408489776	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	107	2.881874470230728	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	108	3.2692096422889367	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	109	7.4266494471498135	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	110	3.69043338468587	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	111	6.433710823096781	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	112	3.572168582927872	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	113	7.537452668310184	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	114	5.131302220859399	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	115	5.505828664420061	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	116	3.54800216868765	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	117	1.92446527424921	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	118	4.401082498305332	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	119	5.632986012729224	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	120	3.2838230266293276	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	121	1.1847328597470148	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	122	5.570366947983981	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	123	6.5967917392892	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	124	3.17589111581156	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	125	3.3249098047879433	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	126	5.514515204898619	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	127	5.357795063853781	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	128	2.526659446766024	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	129	4.9447895108707165	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	130	1.7488214146678096	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	131	10.639111623312704	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	132	4.973530989232583	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	133	7.041664795495052	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	134	4.494915688220076	1.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	135	5.57507432283524	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	136	3.331587128575047	0.0
c6764c4a0848abf1d581e22df8b33e28ee9f2ced	137	3.1277091916593034	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	0	5.565017475686879	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	1	4.243037165219343	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	2	4.694948431877412	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	3	5.853408299001919	1.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	4	5.6903931205462	1.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	5	4.762031392859584	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	6	4.430717635860833	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	7	3.0802649338053176	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	8	5.449768133993041	0.0
b82d96218bfd37f6df95a2e8d7675d091ab61970	9	3.8249867361848198	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	0	9.92391088945912	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	1	3.004131161902546	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	2	7.022203720327202	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	3	9.799236519488856	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	4	7.922370954780673	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	5	7.7838476492835795	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	6	5.118424181315843	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	7	7.408243039364296	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	8	5.154982574284602	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	9	9.07887157964874	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	10	2.802807502869999	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	11	3.1724420546913223	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	12	5.925793089407708	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	13	2.7895428128951845	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	14	5.021931795777841	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	15	7.33371128256851	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	16	2.9913174992487983	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	17	3.5100489812982962	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	18	10.173857853761064	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	19	4.960061709944699	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	20	8.222511552314915	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	21	10.464049477411143	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	22	5.1713431563256425	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	23	6.578512352055267	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	24	7.580744816195165	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	25	6.555694265899266	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	26	6.040348406992331	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	27	3.8872746183958924	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	28	7.765953950936644	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	29	11.056826422158002	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	30	3.3156206664562973	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	31	4.0709453134538816	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	32	3.647961713182634	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	33	3.2254424303285676	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	34	5.314241014745975	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	35	2.7432760519476362	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	36	3.0654545642375144	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	37	10.2869360184701	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	38	7.855032690134132	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	39	6.34051588554254	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	40	10.250292470696857	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	41	6.672396345407199	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	42	5.19705971413826	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	43	4.6870510732674555	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	44	1.9804930933281866	0.0
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb	45	9.627979289464022	0.0
